label,label_noisy
25,20
58,58
24,86
51,23
73,73
24,24
24,24
93,93
78,78
30,91
24,24
2,2
5,5
35,35
34,57
63,63
46,46
37,37
28,28
60,60
0,22
26,26
98,98
79,46
39,39
93,93
67,87
53,53
62,67
74,74
51,81
26,26
72,68
20,20
9,9
77,77
31,64
73,73
72,72
1,1
48,48
58,58
33,33
84,22
75,75
2,2
76,76
13,13
34,34
58,58
88,88
98,98
95,95
20,20
31,63
90,97
39,39
76,76
47,89
93,93
56,56
64,38
4,4
74,74
61,61
19,19
6,8
45,93
87,87
58,58
46,86
2,2
87,87
32,32
51,51
8,8
53,53
75,75
74,74
28,28
66,66
75,75
18,18
84,84
61,61
94,94
68,68
86,53
78,78
3,3
50,73
82,82
44,44
82,82
24,24
89,89
7,59
97,97
46,46
71,71
88,88
28,28
56,56
50,50
58,58
40,40
93,93
36,36
75,75
74,74
7,7
23,23
22,22
96,96
28,28
34,54
36,36
64,49
90,90
53,53
92,92
78,78
97,97
43,43
43,43
47,47
99,99
24,24
73,73
87,87
37,55
8,8
18,57
7,7
71,71
28,28
19,19
99,17
23,23
69,69
64,43
89,89
70,70
0,0
37,37
4,4
94,94
88,88
75,75
9,9
6,6
62,62
56,56
45,45
70,70
2,2
73,73
33,33
33,33
27,27
81,81
48,48
7,7
66,66
54,54
12,12
85,85
44,44
75,75
36,36
14,14
3,3
48,48
37,37
94,55
6,6
77,77
55,34
72,88
98,98
94,94
50,83
60,15
18,18
33,33
61,61
96,96
36,36
38,38
39,39
19,19
5,5
8,8
56,11
2,2
12,12
62,62
38,82
56,56
64,64
24,24
84,84
6,94
89,89
22,62
59,59
77,94
77,77
59,59
70,70
42,80
92,92
36,36
92,82
18,56
40,40
93,93
84,84
71,71
33,33
60,19
86,86
69,55
44,44
26,26
79,91
95,95
51,30
41,60
81,81
30,30
22,22
32,32
72,72
90,90
77,77
55,55
30,30
37,88
99,51
64,64
71,71
59,59
24,24
85,85
63,63
76,76
2,2
11,11
58,58
24,75
40,40
39,39
73,73
61,61
24,24
53,53
55,55
7,7
78,78
56,56
69,7
14,14
64,64
20,20
98,98
92,77
32,32
4,4
42,42
81,82
29,29
49,99
34,34
92,92
84,84
32,61
45,45
72,72
39,39
81,81
18,18
89,89
46,46
76,76
85,85
4,4
10,10
52,52
40,40
86,86
6,6
86,86
9,9
40,40
22,22
46,46
68,68
72,91
31,31
54,54
23,23
50,72
85,85
48,48
4,4
47,39
54,54
37,37
78,78
31,31
83,83
60,48
50,24
91,91
3,64
34,34
17,17
88,88
21,79
1,1
77,77
92,92
58,58
7,7
99,99
12,8
18,18
54,54
58,58
72,72
21,21
67,12
97,23
59,59
32,32
94,94
96,96
1,1
99,99
59,59
10,10
57,28
2,2
21,21
48,48
52,52
48,48
56,56
75,75
14,14
16,70
84,84
10,89
23,23
64,64
84,84
50,98
52,52
94,94
16,16
63,63
97,65
52,52
88,88
18,18
77,77
1,1
38,38
57,57
39,93
96,96
54,54
18,22
0,0
13,46
32,32
40,92
55,87
19,57
44,39
56,56
97,97
15,15
81,81
39,39
50,50
95,95
39,2
52,62
38,38
37,37
74,74
64,64
39,39
41,90
84,41
94,94
8,8
74,26
6,6
6,6
93,93
85,85
78,78
17,17
71,71
87,78
27,27
63,63
54,54
47,47
46,46
51,51
80,76
72,72
26,26
92,92
3,3
60,60
83,48
95,95
0,0
30,30
43,43
64,64
25,20
64,64
17,17
52,52
47,68
18,18
18,61
83,83
74,74
48,48
54,74
42,42
49,49
51,51
85,85
21,80
83,83
32,32
67,67
6,23
48,63
79,79
37,37
47,47
33,33
8,8
1,1
1,1
87,87
81,64
74,74
48,36
68,16
27,27
38,38
85,85
88,88
7,7
53,53
50,50
64,64
51,51
10,10
77,77
54,54
92,92
69,69
12,12
28,28
10,10
0,67
27,27
85,85
76,88
82,82
2,2
10,10
76,76
23,23
82,82
85,85
71,71
6,73
43,78
7,7
86,86
52,52
22,22
99,99
7,7
1,37
24,24
77,77
99,99
4,4
44,8
23,23
89,89
16,16
98,98
85,85
17,17
21,21
1,1
1,1
43,43
80,80
63,26
36,36
56,1
39,39
40,40
12,29
65,65
28,28
9,37
19,19
4,4
54,54
62,62
71,71
74,74
85,85
83,37
70,70
48,48
66,66
45,1
66,66
81,81
26,26
87,87
38,38
73,73
37,37
79,57
19,19
38,38
86,86
97,97
84,84
39,39
82,82
41,12
10,10
14,14
89,89
60,77
95,95
46,46
91,91
40,40
45,45
86,86
85,85
51,49
75,75
94,94
83,83
52,52
89,89
17,38
42,42
53,54
23,23
10,10
79,79
1,1
74,74
71,62
62,62
78,78
72,72
96,96
46,46
44,44
87,87
64,64
14,14
49,28
54,54
66,6
79,79
4,49
96,96
77,77
59,59
67,67
98,98
85,85
59,59
13,13
53,58
2,2
79,79
68,68
59,59
83,83
3,3
14,14
30,30
19,19
98,98
10,10
85,85
31,31
57,57
21,21
76,5
46,46
77,77
10,10
69,69
7,7
46,13
78,47
88,88
85,85
20,20
71,71
79,79
7,7
22,22
61,61
80,55
21,21
3,3
20,20
29,29
62,48
83,83
92,92
82,82
6,6
97,97
22,22
59,59
48,48
24,24
65,65
34,34
44,44
74,74
82,82
52,59
26,26
44,44
44,44
55,55
69,43
85,85
54,54
63,63
69,69
12,12
94,94
43,43
59,59
82,82
11,11
41,41
43,43
46,46
0,0
38,38
75,75
58,58
16,16
84,84
46,16
34,34
1,1
31,70
48,48
69,69
93,93
76,76
80,80
28,28
1,1
86,86
92,92
61,61
84,48
83,49
74,74
91,66
30,30
34,34
8,59
90,37
29,29
94,52
15,15
0,0
88,88
12,12
84,84
1,1
32,32
17,84
75,61
23,23
59,59
55,55
69,69
31,31
88,88
95,72
13,13
12,12
42,42
13,13
13,13
50,5
27,27
27,87
34,34
20,5
55,55
96,96
78,78
63,63
26,26
47,47
82,82
70,2
85,85
19,87
7,94
32,32
13,13
35,35
49,87
89,89
27,27
31,31
38,38
89,89
0,0
65,65
7,7
20,20
70,70
37,37
54,54
48,48
66,66
57,57
97,47
34,34
95,95
16,60
65,65
72,72
5,5
18,18
27,27
28,28
24,24
85,85
92,86
49,49
15,60
70,16
99,99
34,84
18,8
88,88
20,20
2,2
10,10
90,90
12,12
48,62
15,15
2,2
6,85
47,47
17,17
52,52
67,67
82,82
85,85
80,80
6,6
87,87
85,85
3,26
42,42
0,0
68,68
24,24
45,45
15,77
44,44
11,11
37,37
30,30
48,68
15,15
30,30
48,48
98,98
37,37
36,36
46,46
35,26
30,30
76,76
30,30
31,31
51,28
79,79
31,31
66,66
93,93
34,34
85,31
63,63
94,94
68,68
0,0
78,78
70,70
17,17
5,34
94,94
68,68
38,38
11,11
25,25
17,17
77,77
18,18
99,99
9,9
33,33
28,80
86,86
31,36
97,97
42,42
31,31
85,85
97,97
38,38
35,35
43,43
41,41
39,39
3,3
86,86
41,41
23,23
71,71
55,75
32,32
31,31
47,47
6,19
66,66
57,57
37,37
23,23
88,1
82,82
64,66
88,88
5,5
76,15
77,77
67,67
72,46
15,15
86,86
91,48
17,17
8,8
9,9
29,29
35,35
54,54
53,88
73,73
6,6
80,80
71,71
6,6
74,74
89,89
84,84
72,72
83,83
96,96
76,76
97,97
18,18
96,96
91,41
9,9
21,21
39,39
90,27
59,8
4,72
18,18
4,4
8,81
72,59
65,65
14,14
23,23
96,45
12,12
71,71
72,72
80,80
14,14
13,13
46,49
65,83
65,64
14,14
73,73
9,9
32,32
79,79
16,37
99,99
5,5
94,94
72,72
20,20
91,91
5,5
35,35
8,8
53,53
62,20
16,16
69,69
21,79
17,17
36,36
89,89
89,59
45,45
54,54
58,58
28,26
42,42
50,50
2,2
4,4
75,75
6,6
77,77
35,24
0,0
64,64
97,97
4,38
26,26
52,52
28,17
75,75
23,23
59,36
72,52
29,29
28,28
5,5
78,78
45,3
93,84
92,92
96,96
31,31
47,46
63,33
1,31
93,93
93,93
11,11
81,59
21,21
47,47
97,97
77,77
60,60
23,23
65,65
40,40
57,57
43,43
17,17
15,15
54,54
50,50
90,90
39,39
58,58
67,67
53,53
62,62
4,47
27,27
24,24
73,73
11,11
52,52
47,47
57,60
68,68
14,14
45,45
3,3
98,25
2,2
2,2
17,17
25,25
12,12
5,5
95,89
0,0
39,39
42,42
60,60
83,83
12,12
77,77
68,68
71,71
67,67
60,60
42,42
59,59
84,84
89,89
19,19
71,71
22,22
17,17
42,72
26,26
46,56
81,81
35,13
34,34
84,84
64,64
25,82
12,12
76,76
55,29
24,5
99,99
91,91
4,4
79,79
52,52
83,41
1,1
32,28
36,36
98,98
91,91
49,49
85,85
78,78
97,97
44,84
71,71
35,35
8,8
38,38
71,30
17,99
58,58
46,46
77,19
46,46
94,94
63,66
45,45
80,80
46,46
11,11
62,62
17,44
52,52
16,16
13,91
96,63
55,55
80,80
38,38
24,9
0,0
93,93
59,59
33,79
85,85
27,27
3,3
5,20
60,60
29,29
63,63
39,39
80,80
54,54
33,33
35,35
15,15
50,50
89,89
17,17
74,98
3,3
83,83
26,11
38,38
61,61
10,10
78,52
65,65
89,89
71,71
50,50
34,34
33,33
58,58
24,24
60,60
9,9
79,79
92,77
97,97
27,27
94,4
13,4
70,90
80,80
84,94
2,88
42,70
55,47
34,34
52,52
81,81
84,84
44,44
13,13
7,7
6,6
12,12
27,27
93,39
82,82
88,51
11,11
74,74
86,86
29,29
11,11
70,70
56,26
73,73
60,60
43,43
46,46
46,46
68,68
87,13
76,76
74,74
13,13
52,52
72,72
51,51
46,46
59,59
96,96
70,70
37,37
36,36
96,96
6,6
0,0
67,67
27,27
2,2
74,74
60,60
13,13
81,81
63,63
86,86
56,56
19,19
20,20
9,9
49,49
56,59
18,18
43,43
53,53
53,53
62,62
5,5
73,73
47,47
62,35
81,27
23,23
53,12
21,51
74,74
98,98
49,49
52,52
66,66
77,77
71,1
64,64
45,45
20,20
84,84
82,84
56,56
65,65
16,16
6,6
17,17
53,53
59,59
75,75
34,34
14,14
62,62
37,37
70,70
5,5
34,34
33,50
38,93
27,27
78,78
50,50
9,9
6,6
51,51
68,34
59,59
48,48
19,98
54,54
17,29
69,69
19,19
51,51
93,93
64,64
82,82
55,48
40,40
94,57
16,16
82,82
80,1
14,14
54,54
30,30
48,48
3,3
15,15
37,37
47,47
75,75
52,52
1,1
81,49
69,69
81,81
21,21
13,13
23,23
76,76
81,81
79,79
98,98
60,60
92,92
26,26
88,88
84,84
93,93
66,66
35,93
94,94
61,10
33,36
19,19
80,80
90,90
98,34
80,80
15,15
14,65
50,92
34,34
99,99
98,15
34,34
34,43
97,86
63,63
71,71
47,47
10,93
99,99
63,63
28,28
31,31
46,44
2,67
85,85
13,13
4,4
3,3
68,68
44,44
15,15
46,65
27,27
50,50
12,12
65,65
53,53
47,47
62,62
66,66
21,13
22,22
90,90
17,17
13,13
72,72
49,49
97,97
96,72
72,72
97,97
3,3
23,23
20,20
3,3
15,59
19,19
43,43
24,55
39,39
80,80
63,63
42,85
74,74
44,44
66,71
95,43
76,76
36,36
89,38
74,74
12,12
78,78
65,73
32,32
29,29
57,57
33,33
63,70
67,67
31,31
98,98
77,77
53,53
51,51
95,42
88,88
42,42
36,36
40,99
97,14
7,7
62,62
78,78
22,22
67,67
47,81
16,16
53,81
87,87
15,15
98,98
47,47
66,66
79,79
54,33
32,32
18,18
47,47
4,4
87,87
9,9
97,97
76,76
69,69
88,88
78,78
8,8
10,10
52,52
41,41
67,67
30,46
39,39
49,35
64,64
74,74
57,57
51,51
70,70
23,23
79,79
79,79
71,71
53,53
88,17
78,2
46,46
85,85
42,42
65,44
93,93
93,96
89,89
33,33
35,35
98,98
88,70
12,12
50,50
97,44
15,29
95,95
46,42
31,31
74,74
74,25
69,69
6,6
52,10
75,26
98,98
1,1
38,38
65,65
77,77
85,85
83,83
89,89
29,83
20,98
1,51
10,39
35,35
36,97
32,32
82,82
40,40
62,62
52,52
10,10
96,96
93,93
56,56
23,96
24,49
21,21
3,3
42,66
84,84
68,68
46,46
48,48
57,57
98,98
46,46
12,12
72,72
43,43
17,17
6,74
23,23
34,34
24,23
22,22
60,60
5,5
44,44
32,75
80,91
20,20
32,32
90,90
32,17
10,93
86,86
62,62
84,84
46,46
60,1
46,46
98,98
84,84
74,74
13,13
31,31
22,3
1,37
78,26
32,32
63,63
27,27
25,25
39,39
95,95
70,70
73,73
59,59
70,70
90,39
66,66
28,28
86,0
4,4
29,73
22,22
42,42
97,97
41,41
95,95
35,35
1,1
53,53
48,48
27,84
97,39
91,91
50,50
8,8
17,17
0,7
17,67
85,85
17,39
10,10
43,43
6,6
95,95
32,32
44,44
83,78
50,51
64,16
27,27
96,96
11,11
92,92
73,73
72,72
42,42
52,52
94,80
73,73
18,66
0,0
31,31
86,86
64,64
90,90
44,44
31,31
1,1
13,3
38,38
9,54
7,7
38,38
89,89
4,4
36,36
76,54
35,35
82,82
19,19
81,81
44,44
68,68
44,44
74,74
48,48
48,11
30,30
2,2
80,80
87,87
5,5
79,79
16,16
48,48
58,58
22,22
84,68
76,96
13,60
92,92
81,81
77,77
12,12
17,17
29,29
14,14
77,77
20,20
31,72
42,42
43,43
11,11
41,41
92,92
91,91
60,60
5,5
30,30
30,30
16,16
90,90
60,60
26,53
0,0
54,54
40,40
43,52
11,11
38,38
54,71
68,68
62,30
34,34
66,66
56,56
14,14
74,74
37,37
27,27
6,91
36,16
7,7
29,0
33,33
17,17
56,9
88,88
23,23
17,17
89,89
1,1
20,20
60,60
59,59
83,83
2,2
47,47
29,29
12,12
89,89
58,58
89,57
38,38
57,57
12,12
31,31
69,69
66,66
59,59
16,16
1,1
3,20
62,62
35,35
86,86
96,96
10,10
10,10
21,21
52,52
34,34
31,31
21,21
36,36
62,9
12,87
24,32
33,33
74,69
3,3
46,47
99,99
9,19
18,22
10,10
28,28
82,82
85,85
49,49
8,8
59,59
31,31
15,15
90,90
79,79
19,19
95,95
75,75
30,30
72,72
33,51
1,40
65,65
80,80
22,22
59,26
80,29
26,26
86,86
87,87
64,64
16,16
61,61
56,61
96,96
39,39
12,12
36,20
22,22
14,36
7,7
91,91
46,46
3,3
31,78
6,6
11,11
75,75
72,72
4,4
19,19
28,28
15,15
17,17
77,77
95,95
41,41
0,0
80,80
77,77
58,99
6,72
90,3
0,0
10,10
99,99
81,96
63,63
60,60
1,1
38,23
17,17
94,94
81,81
13,13
40,40
13,13
37,73
69,69
83,42
76,76
98,98
15,15
61,61
30,40
70,81
23,23
20,20
8,8
27,19
44,44
19,19
67,67
96,96
6,6
75,75
15,15
44,47
88,88
25,25
45,71
35,35
6,6
73,73
5,5
25,25
91,91
7,7
39,13
13,13
50,50
67,67
56,56
23,23
56,95
39,39
83,83
45,45
94,94
23,23
49,49
21,34
96,96
52,52
87,87
25,25
34,34
94,50
94,26
81,81
72,72
68,68
21,21
61,61
84,84
14,14
82,82
60,60
67,67
80,80
35,35
81,66
74,74
66,66
9,53
68,68
89,80
27,27
55,20
49,84
62,62
43,43
50,50
4,21
4,42
93,78
74,74
81,81
11,11
94,94
21,21
39,39
79,90
3,3
37,37
86,86
69,69
3,3
69,69
89,89
84,30
1,1
33,33
90,90
81,54
87,87
78,78
20,20
86,86
54,54
58,58
64,64
56,56
79,11
49,49
75,75
53,13
60,60
37,50
92,92
27,27
23,23
13,13
47,16
36,14
87,87
78,78
31,31
26,26
35,35
57,57
45,45
71,71
72,72
51,51
63,63
68,68
11,11
8,8
64,64
84,84
48,48
96,96
19,19
85,85
9,9
6,6
33,33
31,31
63,63
81,31
35,35
54,54
98,98
72,72
49,49
92,92
12,12
69,69
62,31
26,57
11,11
74,74
85,85
5,5
88,88
21,21
30,30
25,56
93,93
0,98
3,77
97,97
79,79
48,63
25,25
33,59
21,21
7,7
20,20
19,19
54,54
30,30
72,72
55,55
29,29
50,50
69,69
23,23
9,9
37,37
94,94
91,91
79,79
69,69
35,32
24,24
74,74
42,42
41,41
78,78
93,93
15,15
91,91
55,55
44,44
17,50
24,24
39,39
13,13
38,38
97,97
77,89
2,13
98,98
75,50
59,59
2,2
55,55
73,73
16,16
86,86
32,32
86,86
94,94
27,30
65,65
56,56
15,10
22,22
79,14
14,14
94,94
57,39
11,11
91,45
95,95
58,58
82,82
10,10
46,46
58,58
14,14
67,67
92,24
47,75
70,70
34,34
23,23
19,19
26,26
4,4
69,69
69,72
43,43
24,24
60,60
84,84
90,90
99,99
24,16
74,74
67,67
65,65
5,5
40,40
45,45
93,95
54,54
95,95
70,70
42,42
25,25
84,84
39,39
69,69
74,27
40,27
78,32
7,7
98,98
2,2
67,65
46,46
38,38
7,7
31,31
66,35
58,58
97,34
32,32
14,14
90,90
92,92
49,49
74,74
98,98
27,27
87,87
62,62
75,75
47,47
38,38
99,30
46,46
75,75
35,35
33,33
30,30
89,89
30,30
25,25
58,58
23,23
5,5
61,7
11,87
52,52
73,73
37,75
7,7
37,37
39,13
63,63
78,78
65,65
58,58
61,14
63,63
40,40
84,84
91,91
77,77
27,27
86,86
28,82
27,27
82,82
53,53
81,18
28,28
42,63
15,15
16,16
94,94
96,87
45,45
58,58
64,64
35,77
88,88
32,70
14,14
99,99
13,13
97,97
6,6
33,33
74,74
11,11
93,93
69,69
60,60
79,79
95,95
49,49
5,5
63,63
19,19
17,17
87,87
28,28
19,19
52,52
13,13
60,61
97,97
7,7
60,60
91,91
60,60
54,54
53,53
6,6
29,30
81,81
2,2
16,16
71,71
25,25
63,63
14,14
59,59
57,57
90,90
81,81
19,47
23,23
40,40
18,2
14,14
55,55
31,31
95,95
98,98
2,2
55,59
10,10
12,12
62,62
24,24
69,69
19,19
48,48
26,26
73,73
24,24
36,36
38,38
98,6
3,3
69,47
26,26
62,62
62,62
87,87
99,99
32,32
4,4
31,31
37,37
60,33
91,91
84,75
72,69
16,16
37,19
17,61
53,53
78,78
87,87
34,34
12,34
96,96
61,61
48,48
66,66
65,65
64,70
42,42
29,29
51,51
17,17
85,17
69,47
7,7
10,96
73,99
59,59
36,36
59,87
59,59
72,72
58,58
94,94
92,92
52,52
46,46
29,29
32,32
57,57
58,58
94,94
44,44
25,25
95,87
96,96
5,5
27,27
47,47
43,43
49,49
35,35
0,0
24,24
15,15
99,99
15,60
69,36
16,16
30,30
15,7
43,43
2,2
51,51
3,3
12,68
98,98
17,61
94,94
43,45
36,36
57,89
87,87
13,13
72,77
61,61
53,18
37,36
26,26
60,60
8,8
65,33
71,56
18,18
23,23
1,1
95,95
22,72
42,42
66,66
90,64
66,66
66,51
34,34
98,98
2,59
87,87
32,88
36,36
25,25
29,29
15,17
26,84
33,33
87,87
5,5
30,30
22,22
81,81
65,65
50,50
10,10
84,84
90,90
61,61
75,75
40,40
94,94
14,14
38,38
96,66
79,79
72,72
8,8
63,63
59,59
22,22
96,96
83,83
98,98
14,81
64,64
56,56
11,6
12,12
52,52
27,27
70,70
36,36
12,12
74,74
46,11
86,86
29,29
76,76
8,8
57,57
30,30
92,92
38,90
24,24
71,71
94,94
70,70
73,73
14,38
22,97
39,39
9,9
94,94
73,58
6,6
19,19
91,91
54,1
48,48
11,66
21,18
63,63
96,96
31,31
76,53
67,67
72,72
16,16
60,60
45,45
65,65
79,79
94,9
67,67
2,2
20,20
0,0
90,90
44,44
28,28
54,11
57,57
87,87
40,40
53,53
54,54
98,24
46,92
26,26
63,63
35,35
28,86
10,10
18,18
23,23
15,15
19,19
13,13
78,83
82,82
54,54
12,12
49,49
53,53
41,41
59,75
93,93
97,97
71,71
81,81
74,49
7,5
78,78
44,44
0,0
99,93
91,91
37,83
32,32
20,20
12,12
76,76
19,35
55,28
88,88
5,5
56,56
78,78
16,16
56,56
70,70
38,38
58,58
10,10
89,89
17,17
75,75
45,45
68,68
66,78
24,24
90,90
18,18
2,2
58,58
60,60
24,24
51,51
51,51
38,38
5,5
10,10
82,82
46,46
62,62
71,3
62,62
57,57
62,62
59,59
66,66
17,17
80,80
88,88
16,16
67,67
14,14
36,45
1,1
43,11
58,80
7,7
2,36
91,48
79,79
30,30
53,65
10,10
76,76
53,53
41,41
43,43
21,8
46,46
2,2
80,80
20,98
77,77
6,6
9,9
2,2
73,73
58,58
15,15
77,77
56,56
96,91
26,26
80,80
89,89
38,38
81,12
36,36
32,32
14,69
6,6
95,95
71,16
39,79
23,23
53,96
1,1
70,51
53,53
37,37
7,7
35,35
35,35
13,13
68,68
94,94
7,59
0,0
69,69
66,66
16,16
11,11
80,80
38,38
31,31
6,6
77,77
71,71
83,83
67,67
4,4
74,74
57,57
38,60
70,70
58,58
58,58
78,78
95,81
1,1
1,1
17,17
64,64
90,90
15,46
2,65
13,13
39,39
82,82
96,96
34,34
90,90
29,29
38,38
64,7
45,11
29,29
38,38
44,44
1,29
16,16
18,18
17,17
40,40
91,91
49,49
25,39
12,12
65,65
9,9
10,55
96,96
42,35
85,85
39,10
83,83
31,31
92,89
47,47
24,24
21,21
15,15
80,80
76,76
95,99
53,53
0,8
57,57
62,62
61,61
85,85
33,33
48,48
24,24
0,0
38,36
16,10
6,6
37,37
22,22
96,96
36,36
23,23
60,60
33,33
46,46
51,93
56,56
85,63
72,72
7,7
71,71
29,29
39,39
36,60
96,96
27,92
42,42
45,45
75,75
95,95
44,79
32,32
24,13
3,3
88,88
80,80
98,98
23,67
44,44
71,71
93,38
24,29
4,25
2,2
99,99
63,63
45,45
48,48
32,32
75,75
19,19
68,68
72,72
31,31
88,88
48,48
59,59
65,65
29,29
62,62
18,18
39,39
64,64
85,31
77,77
58,55
50,50
38,73
43,43
84,1
68,68
92,92
28,28
60,60
58,58
99,99
71,71
66,66
91,91
38,38
39,39
55,15
59,59
42,42
17,17
16,16
36,36
89,89
61,61
4,59
68,68
40,40
14,49
79,79
37,37
68,68
61,61
86,86
37,37
13,13
87,87
11,11
45,84
57,57
70,48
65,18
33,33
42,42
50,50
11,73
92,92
77,86
66,66
2,2
30,30
46,46
81,81
68,68
51,51
81,81
88,88
9,9
44,44
9,9
78,78
22,22
21,21
87,19
12,12
27,27
2,2
43,43
4,2
61,61
97,15
79,30
28,28
20,20
57,57
63,56
15,15
77,77
23,23
33,33
53,53
67,67
12,38
34,34
95,95
48,48
88,88
46,32
6,6
92,46
60,17
63,63
17,17
68,68
83,83
90,90
77,77
44,44
58,58
81,81
33,33
22,22
67,85
95,95
61,61
71,71
12,12
42,42
79,68
6,26
34,34
54,54
52,52
16,16
12,12
20,20
50,50
93,93
33,33
95,70
88,88
95,95
55,55
1,1
1,1
71,71
20,20
81,81
35,35
15,15
30,30
3,3
0,0
7,7
28,28
95,95
17,17
87,87
24,24
23,63
82,82
66,66
19,19
56,56
30,30
72,72
68,68
36,36
58,58
35,35
20,20
3,3
63,63
95,95
32,32
72,65
37,37
84,84
82,82
22,22
59,59
59,47
22,22
24,24
59,59
46,46
83,80
75,75
68,66
99,99
58,34
57,9
78,78
95,95
51,51
60,60
83,83
90,40
44,44
18,18
30,30
63,63
42,42
47,47
16,36
13,98
33,33
48,48
10,10
93,93
26,26
79,21
43,43
13,13
92,92
22,22
69,69
31,31
11,11
38,38
98,37
2,2
43,43
64,64
70,70
64,64
11,11
67,67
53,53
53,53
17,17
51,51
49,49
1,1
80,80
93,52
8,8
94,94
82,82
89,89
25,25
64,64
80,80
40,40
5,5
83,67
30,30
44,44
24,24
66,75
53,17
54,64
9,9
15,15
40,75
50,50
20,32
84,84
64,64
49,49
84,84
67,93
70,70
59,59
7,7
18,18
63,63
94,87
92,39
32,32
77,58
37,37
88,88
38,38
75,75
31,31
6,3
42,56
55,55
16,69
86,18
60,60
66,66
88,88
52,66
67,67
63,63
6,59
84,84
91,14
18,18
97,97
42,42
99,99
8,8
94,94
86,86
54,34
14,14
78,78
64,64
58,58
0,0
40,40
94,94
5,5
49,49
77,77
71,71
98,98
57,57
69,69
55,55
11,65
27,27
80,80
64,11
57,61
29,29
5,5
6,65
48,48
52,52
61,36
31,31
59,59
74,74
58,53
34,34
74,74
35,35
0,0
91,91
27,27
76,76
15,15
61,61
99,99
77,77
71,71
40,40
0,51
91,91
84,8
91,91
56,56
87,87
10,10
53,53
82,82
14,14
80,80
62,62
41,41
37,59
54,54
44,44
39,39
58,58
12,12
30,30
6,6
88,88
40,40
18,18
55,27
70,70
40,40
67,67
75,75
83,83
65,65
55,55
58,58
1,1
4,4
43,43
42,42
17,17
38,38
6,6
50,50
78,78
43,43
86,86
44,44
61,61
81,81
56,56
77,77
47,47
6,6
5,5
4,4
57,98
6,6
39,80
25,25
45,45
36,36
3,3
56,56
50,15
43,33
31,31
68,68
79,79
35,44
5,5
58,58
52,7
77,77
95,95
50,86
20,20
24,24
69,69
21,21
28,28
97,88
87,2
44,44
65,39
62,61
64,64
56,56
80,80
10,10
9,9
55,55
72,72
50,50
53,53
61,61
60,60
39,39
30,30
87,87
33,23
19,97
75,75
0,0
44,44
32,32
5,76
63,63
92,92
33,33
18,18
71,1
41,41
3,73
2,2
35,35
11,11
11,97
83,83
93,93
11,11
28,28
45,45
27,15
26,26
92,92
97,97
89,89
27,27
86,86
56,56
55,55
39,39
44,44
32,32
53,37
22,22
74,74
29,29
32,32
76,76
82,82
75,75
4,4
7,7
84,25
76,76
87,87
50,50
64,64
12,12
29,2
86,86
12,12
23,23
1,1
7,7
70,70
29,29
59,40
39,39
34,34
40,40
10,10
37,37
35,35
92,37
63,63
7,7
21,21
1,1
87,92
27,27
77,77
96,96
68,35
21,21
67,67
86,86
97,70
79,62
63,63
83,83
6,6
2,2
94,94
7,7
85,11
38,38
59,59
40,40
71,12
57,57
49,49
97,97
76,76
20,20
74,74
49,17
20,20
59,59
35,35
67,67
33,87
74,74
9,9
68,4
83,83
25,25
72,67
73,73
30,30
46,46
64,64
68,68
88,88
63,63
78,78
34,34
96,96
27,27
65,65
73,73
13,13
47,47
4,55
53,38
97,39
91,26
69,69
27,27
31,31
38,38
26,26
31,31
98,59
21,21
86,86
91,91
90,97
78,78
64,64
90,89
78,71
24,24
77,77
93,82
27,27
3,3
95,95
11,11
42,42
45,45
38,38
50,50
59,59
3,30
18,18
6,6
71,45
20,85
33,33
67,67
7,77
76,76
3,3
34,34
75,75
58,58
93,93
96,96
14,14
15,15
29,29
36,36
83,83
21,21
75,75
74,74
28,28
99,99
19,19
20,20
82,82
92,92
49,49
44,44
59,59
47,47
84,84
7,7
2,2
81,5
28,28
42,52
42,70
91,98
25,44
74,94
21,21
1,1
67,67
39,39
1,1
89,89
80,80
94,94
87,87
80,80
87,87
63,63
33,68
39,39
26,71
2,61
67,67
54,54
55,55
54,54
19,19
44,44
67,43
65,65
94,32
43,13
1,1
12,12
96,96
50,50
33,33
33,33
48,48
23,23
88,88
85,85
7,7
51,11
84,84
56,58
13,13
77,77
10,10
53,53
8,8
71,71
76,76
35,35
95,95
66,66
29,29
83,83
57,57
29,29
55,55
70,70
2,2
43,30
85,53
12,12
12,70
96,34
65,65
93,93
67,67
76,76
76,76
58,58
74,65
46,46
54,54
45,45
54,54
50,50
98,98
84,84
49,49
55,55
57,19
14,66
0,24
43,43
20,85
80,30
5,36
27,27
70,70
31,31
54,54
29,29
26,26
71,71
91,91
0,0
46,46
74,74
29,19
11,11
47,4
8,8
54,54
95,95
33,33
79,79
33,33
43,43
16,16
75,41
84,84
38,38
13,13
65,65
67,72
25,25
69,15
69,59
4,4
68,96
35,35
96,96
10,10
71,71
16,16
71,71
96,96
26,26
22,22
92,48
85,85
45,45
17,17
91,91
51,51
85,85
40,40
76,76
45,45
35,35
82,82
0,0
98,98
34,34
16,16
30,30
78,78
14,26
11,11
82,82
10,10
54,54
40,40
64,64
9,9
49,49
50,50
70,75
73,51
1,1
9,9
43,43
53,53
61,61
35,35
87,42
15,15
66,66
78,78
24,24
23,91
6,6
59,59
63,93
63,63
93,45
7,7
45,45
1,1
12,12
8,8
2,62
3,3
74,74
13,13
17,17
6,6
74,74
31,31
